Cavia_porcellus	Tupaia_glis	87.2
Cavia_porcellus	Tursiops_truncatus	94
Cavia_porcellus	Vicugna_pacos	94
Cavia_porcellus	Xenopus_tropicalis	351.686545
Cavia_porcellus	Alligator_mississippiensis	318.95
Cavia_porcellus	Gallus_gallus	318.95
Cavia_porcellus	Danio_rerio	429
Cavia_porcellus	Drosophila_melanogaster	686.16492
Cavia_porcellus	Asterias_rubens	619.4
Cavia_porcellus	Oryza_sativa	1530
Cavia_porcellus	Saccharomyces_cerevisiae	1274.566785
Castor_canadensis	Balaenoptera_acutorostrata	94
Castor_canadensis	Bison_bison	94
Castor_canadensis	Callithrix_jacchus	87.2
Castor_canadensis	Canis_lupus	94
Castor_canadensis	Carlito_syrichta	87.2
Castor_canadensis	Cavia_porcellus	69.62
Castor_canadensis	Chlorocebus_sabaeus	87.2
Castor_canadensis	Cricetulus_griseus	66.72387
Castor_canadensis	Dasypus_novemcinctus	99.1887
Castor_canadensis	Dipodomys_ordii	63.455
Castor_canadensis	Equus_caballus	94
Castor_canadensis	Erinaceus_europaeus	94
Castor_canadensis	Felis_catus	94
Castor_canadensis	Galeopterus_variegatus	87.2
Castor_canadensis	Gorilla_gorilla	87.2
Castor_canadensis	Homo_sapiens	87.2
Castor_canadensis	Ictidomys_tridecemlineatus	68.77
Castor_canadensis	Loxodonta_africana	99.1887
Castor_canadensis	Macaca_fascicularis	87.2
Castor_canadensis	Macaca_mulatta	87.2
Castor_canadensis	Mesocricetus_auratus	66.72387
Castor_canadensis	Monodelphis_domestica	160
Castor_canadensis	Mus_musculus	66.72387
Castor_canadensis	Muscardinus_avellanarius	68.77
Castor_canadensis	Mustela_putorius	94
Castor_canadensis	Myotis_lucifugus	94
Castor_canadensis	Nasalis_larvatus	87.2
Castor_canadensis	Neomonachus_schauinslandi	94
Castor_canadensis	Nomascus_leucogenys	87.2
Castor_canadensis	Ochotona_princeps	78.970605
Castor_canadensis	Ornithorhynchus_anatinus	180.0661
Castor_canadensis	Otolemur_garnettii	87.2
Castor_canadensis	Ovis_orientalis	94
Castor_canadensis	Pan_paniscus	87.2
Castor_canadensis	Pan_troglodytes	87.2
Castor_canadensis	Papio_anubis	87.2
Castor_canadensis	Pongo_abelii	87.2
Castor_canadensis	Procavia_capensis	99.1887
Castor_canadensis	Rattus_norvegicus	66.72387
Castor_canadensis	Rattus_rattus	66.72387
Castor_canadensis	Sarcophilus_harrisii	160
Castor_canadensis	Sorex_araneus	94
Castor_canadensis	Sus_scrofa	94
Castor_canadensis	Tupaia_glis	87.2
Castor_canadensis	Tursiops_truncatus	94
Castor_canadensis	Vicugna_pacos	94
Castor_canadensis	Xenopus_tropicalis	351.686545
Castor_canadensis	Alligator_mississippiensis	318.95
Castor_canadensis	Gallus_gallus	318.95
Castor_canadensis	Danio_rerio	429
Castor_canadensis	Drosophila_melanogaster	686.16492
Castor_canadensis	Asterias_rubens	619.4
Castor_canadensis	Oryza_sativa	1530
Castor_canadensis	Saccharomyces_cerevisiae	1274.566785
Chlorocebus_sabaeus	Balaenoptera_acutorostrata	94
Chlorocebus_sabaeus	Bison_bison	94
Chlorocebus_sabaeus	Callithrix_jacchus	42.9
Chlorocebus_sabaeus	Canis_lupus	94
Chlorocebus_sabaeus	Carlito_syrichta	68.6
Chlorocebus_sabaeus	Cavia_porcellus	87.2
Chlorocebus_sabaeus	Castor_canadensis	87.2
Chlorocebus_sabaeus	Cricetulus_griseus	87.2
Chlorocebus_sabaeus	Dasypus_novemcinctus	99.1887
Chlorocebus_sabaeus	Dipodomys_ordii	87.2
Chlorocebus_sabaeus	Equus_caballus	94
